player_id,nome,eta,genere,paese,città,mestiere,istruzione,soddisfazione,classe_personaggio,livello,salute_media,attacco_medio,destrezza,oggetti_usati,numero_battaglie,numero_vittorie,numero_sconfitte,tempo_totale_giocato,crediti_attuali,spesa_mensile,numero_acquisti,tipo_acquisti,abbonamento_attivo,rimborso_totale,giorni_attivi,sessioni_giornaliere_medie,durata_media_sessione,ora_punta_login,giorno_settimana_attivo,pausa_media_tra_sessioni,tipo_dispositivo,versione_app,numero_crash,latency_media,bug_rilevati,cluster_comportamentale,canale_acquisizione,campagne_risposta,profilo_social_integrato
35038,Christopher,64.0,F,Yemen,Heatherhaven,Air cabin crew,Superiore,9,Mago,71,60.0,25.0,17,Pozione,39,273,14,2422,4893.0,5.0,80,"Medaglione,Bomba,Medaglione",1,809,54,2.6,90,7,Mar,18.4,PC,1.1,8,285,9,Casual,Pubblicità,3,0
35039,Joseph,32.0,M,Saint Lucia,Robertburgh,Art gallery manager,Superiore,7,Guerriero,57,71.0,40.0,15,Spada,465,62,426,2739,1844.0,7.0,33,"Pozione,Medaglione",1,935,88,2.6,175,9,Mer,44.7,Mobile,1.0,6,256,0,Spender,Organic,18,0
35040,Sandra,20.0,F,New Caledonia,Jaredborough,Games developer,Superiore,2,Ladro,98,65.0,29.0,9,"Medaglione,Spada,Pozione",416,86,454,3122,3600.0,3.0,74,"Scudo,Spada",0,686,274,3.7,148,9,Ven,13.2,PC,1.0,4,169,4,Hardcore,Pubblicità,17,0
35041,Laura,14.0,F,British Indian Ocean Territory (Chagos Archipelago),Hudsonview,Broadcast engineer,Superiore,6,Mago,75,60.0,24.0,17,Scudo,234,223,466,14741,3823.0,18.0,86,"Medaglione,Pozione,Spada",0,825,27,4.7,55,10,Gio,60.8,PC,2.0,2,28,0,Hardcore,Pubblicità,1,0
35042,Michael,38.0,F,Ghana,Jenniferfurt,Estate agent,Università,3,Guerriero,80,28.0,17.0,11,Spada,60,273,144,11469,,5.0,37,"Scudo,Scudo,Bomba",1,237,107,1.6,152,8,Lun,55.4,PC,1.1,6,53,0,Casual,Organic,9,0
35043,Joel,49.0,M,Romania,Garyside,Facilities manager,Università,10,Ladro,83,45.0,5.0,14,Pozione,43,445,42,13677,3800.0,2.0,3,"Scudo,Medaglione,Scudo",0,907,76,2.2,155,13,Mer,68.6,PC,2.0,0,44,7,Hardcore,Pubblicità,17,1
35044,Stephanie,43.0,,Korea,Hallberg,Applications developer,Università,5,Ladro,40,42.0,42.0,2,"Bomba,Spada",32,493,453,19226,694.0,6.0,59,Bomba,1,592,219,4.0,81,12,Ven,3.5,PC,1.1,5,22,2,Casual,Pubblicità,4,0
35045,Marcus,16.0,F,Spain,Ryanville,"Sound technician, broadcasting/film/video",Scuola Media,8,Guerriero,26,80.0,34.0,5,"Medaglione,Bomba,Medaglione",59,439,431,19091,2030.0,14.0,72,"Pozione,Medaglione,Medaglione",1,334,86,3.0,128,9,Dom,68.6,PC,1.1,7,161,4,Casual,Pubblicità,2,0
35046,Dawn,16.0,F,Cameroon,Merrittbury,Occupational psychologist,Superiore,9,Guerriero,29,40.0,25.0,8,"Pozione,Scudo,Bomba",14,103,351,1995,4594.0,34.0,21,"Spada,Medaglione",0,738,14,2.4,165,14,Mer,64.8,PC,1.1,1,149,7,Casual,Pubblicità,5,1
35047,Ruth,60.0,M,Estonia,Keithborough,Speech and language therapist,Superiore,5,Mago,21,83.0,26.0,11,"Spada,Bomba",73,134,191,16137,1474.0,4.0,27,"Spada,Spada,Spada",0,878,53,4.6,100,11,Lun,70.5,PC,1.0,7,241,7,Casual,Pubblicità,16,1
35048,John,31.0,M,Gabon,New Emily,Theatre manager,Superiore,3,Mago,2,23.0,46.0,15,"Pozione,Pozione,Medaglione",390,199,396,6922,2071.0,23.0,4,Pozione,0,635,63,2.5,38,19,Dom,23.2,PC,1.2,8,96,7,Spender,Pubblicità,1,0
35049,Brandon,15.0,F,Estonia,West Derek,Environmental education officer,Università,4,Mago,19,36.0,29.0,20,Scudo,11,379,360,11614,,9.0,12,Spada,0,861,284,3.4,73,14,Mar,66.6,PC,1.0,7,131,6,Casual,Organic,5,0
35050,John,55.0,M,Korea,Thomasmouth,"Scientist, clinical (histocompatibility and immunogenetics)",Scuola Media,8,Mago,61,49.0,30.0,3,"Scudo,Pozione",112,190,6,12104,2285.0,4.0,34,"Bomba,Spada",0,39,62,3.4,8,5,Mar,68.3,PC,1.0,0,18,3,Hardcore,Referral,4,1
35051,Marie,43.0,F,Mongolia,South Ronnie,Private music teacher,Superiore,5,Ladro,21,57.0,32.0,18,"Pozione,Bomba,Medaglione",409,260,331,12702,3687.0,2.0,41,Bomba,0,673,301,1.2,103,9,Lun,55.4,Tablet,2.0,0,273,3,Spender,Pubblicità,12,0
35052,Joanna,60.0,M,Cambodia,Vincentfort,"Surveyor, hydrographic",Superiore,3,Mago,8,,7.0,18,"Spada,Pozione",473,479,8,7579,,3.0,32,"Pozione,Medaglione",1,172,187,2.2,85,12,Gio,19.6,Mobile,1.0,4,27,8,Spender,Organic,13,1
35053,Barbara,50.0,M,Cyprus,East Michael,Radiation protection practitioner,Superiore,9,Mago,10,79.0,17.0,11,"Spada,Scudo,Spada",411,293,431,10557,3510.0,4.0,39,"Bomba,Bomba,Medaglione",1,463,176,3.0,127,16,Mar,22.9,Mobile,1.2,8,35,3,Casual,Pubblicità,18,0
35054,Randy,,M,Svalbard & Jan Mayen Islands,Amberberg,Geoscientist,Superiore,4,Ladro,22,50.0,6.0,14,Pozione,463,25,312,11342,2276.0,10.0,66,Pozione,1,716,352,4.9,33,13,Ven,63.3,PC,1.2,3,233,8,Casual,Organic,12,0
35055,Ryan,61.0,M,Algeria,Port Kristin,Astronomer,Superiore,6,Mago,44,94.0,35.0,6,"Medaglione,Bomba,Bomba",35,160,142,17199,4877.0,8.0,57,"Scudo,Pozione,Bomba",0,843,128,4.8,73,12,Ven,32.6,Tablet,1.2,4,138,8,Casual,Pubblicità,8,0
35056,Stephanie,,F,Qatar,West Davidland,Aid worker,Scuola Media,7,Mago,11,86.0,40.0,1,"Scudo,Scudo",293,466,61,17793,2984.0,5.0,55,"Medaglione,Medaglione",1,225,10,4.5,94,12,Sab,57.5,Mobile,1.0,2,269,2,Casual,Organic,8,1
35057,Daniel,58.0,M,Germany,South David,Warehouse manager,Post-Laurea,2,Ladro,65,80.0,22.0,19,"Bomba,Spada",76,160,28,18219,58.0,,89,"Spada,Medaglione",1,14,257,2.0,58,13,Sab,69.5,PC,1.1,9,166,8,Hardcore,Referral,6,0
35058,Destiny,32.0,F,Guinea-Bissau,East Mary,Medical laboratory scientific officer,Superiore,4,Mago,6,79.0,32.0,10,Medaglione,97,218,268,3069,3039.0,3.0,10,"Spada,Spada",0,155,218,1.4,122,15,Mer,16.5,Mobile,2.0,9,224,1,Casual,Organic,17,0
35059,Shane,22.0,M,Fiji,Lake Meganport,Claims inspector/assessor,Superiore,9,Ladro,7,81.0,45.0,9,"Scudo,Spada",83,295,355,5261,3707.0,55.0,99,Bomba,1,701,308,3.0,108,19,Gio,50.8,Mobile,2.0,2,54,9,Casual,Organic,2,0
35060,James,17.0,M,Spain,New Tina,Amenity horticulturist,Post-Laurea,2,Mago,54,70.0,50.0,17,"Spada,Spada",464,269,263,10645,1698.0,4.0,60,Bomba,0,331,204,1.1,166,0,Sab,64.7,PC,1.1,3,95,1,Spender,Organic,3,0
35061,Jessica,39.0,F,Montenegro,Thomasport,Clinical biochemist,Superiore,8,Mago,32,96.0,35.0,2,Medaglione,313,350,35,5366,1705.0,,70,"Bomba,Pozione,Pozione",1,50,35,3.5,114,15,Ven,45.1,Tablet,1.1,2,263,8,Casual,Pubblicità,15,1
35062,Casey,16.0,M,Norway,Harrisonshire,Metallurgist,Superiore,10,Guerriero,39,65.0,49.0,9,Bomba,140,499,177,5819,2518.0,7.0,64,"Spada,Spada,Pozione",1,989,95,0.9,163,3,Ven,55.7,PC,2.0,2,192,3,Casual,Pubblicità,15,1
35063,Donald,58.0,M,Netherlands Antilles,West Suzanne,"Geologist, engineering",Scuola Media,6,Mago,32,94.0,45.0,10,"Bomba,Spada,Scudo",486,99,418,11697,2935.0,36.0,5,Bomba,0,931,242,2.0,70,15,Lun,30.5,PC,2.0,1,40,7,Casual,Pubblicità,12,0
35064,Lisa,39.0,M,Guyana,North Kimberlyview,Multimedia specialist,Post-Laurea,7,Mago,82,86.0,48.0,6,"Medaglione,Bomba",474,346,168,10105,143.0,18.0,95,Scudo,0,61,329,0.9,76,20,Sab,34.2,PC,1.2,4,93,3,Casual,Organic,6,0
35065,Albert,41.0,F,Bermuda,Millerstad,Research scientist (physical sciences),Superiore,1,Ladro,14,76.0,48.0,10,"Scudo,Spada",129,341,185,17264,492.0,1.0,78,Spada,0,688,314,4.2,82,15,Mer,45.7,Mobile,2.0,0,207,2,Hardcore,Pubblicità,13,1
35066,Rodney,60.0,F,French Guiana,East Charles,Research scientist (physical sciences),Superiore,4,Guerriero,11,53.0,7.0,16,"Bomba,Scudo,Pozione",95,196,489,17011,1798.0,3.0,52,"Scudo,Scudo",1,799,284,2.4,96,10,Lun,9.0,Mobile,1.2,0,239,3,Casual,Organic,0,0
35067,Michele,51.0,F,Bulgaria,Contrerasfurt,Haematologist,Superiore,5,Guerriero,36,99.0,18.0,19,"Bomba,Medaglione,Medaglione",223,422,430,7392,1510.0,,84,"Pozione,Spada",0,944,13,4.1,97,19,Mer,11.2,Mobile,1.2,9,171,0,Casual,Pubblicità,9,0
35068,Jay,65.0,F,Grenada,Pierceport,Water quality scientist,Università,1,Guerriero,21,96.0,,20,"Scudo,Spada",51,30,307,6480,4222.0,3.0,39,"Bomba,Bomba",0,394,167,4.5,104,10,Sab,61.4,Mobile,1.1,9,52,4,Casual,Pubblicità,11,0
35069,Louis,41.0,M,Honduras,Lake Johnport,"Investment banker, corporate",Università,6,Guerriero,75,98.0,10.0,3,"Bomba,Medaglione",2,143,364,18381,,0.0,6,"Pozione,Bomba,Spada",0,775,104,4.3,84,18,Gio,46.5,Tablet,1.0,6,26,1,Hardcore,Referral,13,0
35070,Caitlin,42.0,F,Estonia,Williamberg,Geoscientist,Scuola Media,4,Guerriero,86,54.0,43.0,13,"Scudo,Spada,Scudo",315,308,123,16900,1765.0,5.0,76,Bomba,1,417,340,1.1,43,12,Ven,17.9,PC,1.1,7,41,9,Casual,Referral,3,0
35071,Caleb,26.0,M,Mayotte,Lake Chelsea,Illustrator,Università,9,Ladro,85,59.0,37.0,5,"Scudo,Pozione,Spada",148,456,463,12142,4073.0,7.0,16,"Scudo,Bomba,Pozione",0,68,57,1.7,25,8,Lun,67.9,Mobile,1.2,4,119,0,Hardcore,Referral,1,0
35072,Diane,57.0,M,Finland,Lake Stacey,"Engineer, communications",Superiore,10,Mago,45,64.0,15.0,12,"Scudo,Spada,Medaglione",343,207,277,11459,1386.0,1.0,44,Pozione,0,79,101,1.0,86,11,Sab,36.5,Mobile,1.2,0,164,3,Casual,Organic,15,0
35073,Rhonda,33.0,M,Benin,Shaffertown,Training and development officer,Superiore,3,Guerriero,18,78.0,23.0,20,Pozione,469,112,267,1913,533.0,1.0,6,"Scudo,Scudo,Medaglione",0,103,250,3.0,162,16,Ven,16.9,PC,1.2,5,85,9,Casual,Pubblicità,8,0
35074,John,40.0,M,Lao People's Democratic Republic,Zunigaside,Warehouse manager,Scuola Media,7,Guerriero,23,71.0,21.0,15,"Medaglione,Medaglione",25,300,99,6923,1551.0,4.0,95,"Pozione,Spada,Medaglione",1,913,88,2.1,177,10,Lun,11.4,PC,1.2,7,186,9,Casual,Pubblicità,12,0
35075,Jessica,14.0,M,Nigeria,Lake Darrell,Contractor,Superiore,1,Guerriero,81,40.0,49.0,7,"Medaglione,Scudo,Medaglione",53,330,453,11087,1664.0,2.0,15,Medaglione,0,669,346,4.5,173,9,Lun,64.4,PC,1.1,8,97,4,Hardcore,Pubblicità,3,0
35076,Joseph,62.0,F,Senegal,Lake Gina,"Horticulturist, commercial",Superiore,1,Guerriero,37,72.0,47.0,12,Spada,294,199,105,12372,1863.0,8.0,35,"Pozione,Scudo,Scudo",1,495,112,4.8,9,16,Gio,53.9,Mobile,1.2,2,272,4,Hardcore,Pubblicità,2,1
35077,Breanna,38.0,M,Comoros,Crawfordview,Barrister,Università,3,Mago,3,76.0,17.0,7,Medaglione,209,178,360,16194,3805.0,3.0,66,"Spada,Bomba,Bomba",1,273,46,2.6,35,0,Sab,5.3,PC,1.1,6,270,9,Casual,Referral,14,1
35078,Sarah,,F,Syrian Arab Republic,Peterland,Diagnostic radiographer,Superiore,7,Ladro,39,34.0,32.0,17,"Medaglione,Medaglione",361,189,186,17934,440.0,20.0,6,Bomba,0,22,182,4.4,75,10,Gio,60.5,PC,1.2,8,100,5,Casual,Organic,0,1
35079,Eric,68.0,F,Guernsey,Jenniferview,Operational investment banker,Università,8,Guerriero,29,85.0,47.0,5,"Pozione,Pozione",173,222,104,15348,3075.0,5.0,40,"Scudo,Medaglione",1,297,87,2.9,91,12,Mer,29.6,PC,2.0,9,135,1,Casual,Pubblicità,6,0
35080,Lisa,64.0,F,Lesotho,Lake Stevefort,Health and safety adviser,Superiore,2,Mago,72,35.0,41.0,8,"Medaglione,Spada",488,331,255,18146,517.0,39.0,9,Bomba,1,62,187,0.6,90,1,Gio,49.8,Mobile,1.1,0,243,9,Hardcore,Organic,15,0
35081,Samantha,33.0,F,Wallis and Futuna,North Deborah,Chief Marketing Officer,Superiore,1,Ladro,23,70.0,34.0,11,"Spada,Scudo",57,45,421,12894,3352.0,1.0,80,Pozione,1,243,231,1.2,71,11,Ven,51.2,Mobile,1.0,7,199,1,Casual,Organic,16,0
35082,Julia,28.0,F,Indonesia,New Paul,Publishing copy,Superiore,8,Ladro,59,98.0,42.0,10,Medaglione,1,160,292,333,1827.0,4.0,66,"Scudo,Pozione,Pozione",0,406,258,4.9,125,13,Ven,46.0,Mobile,1.2,5,180,4,Casual,Organic,7,0
35083,Eric,45.0,F,Ecuador,Rollinsside,"Surveyor, quantity",Superiore,6,Guerriero,90,73.0,39.0,16,"Medaglione,Scudo",213,214,484,15544,3988.0,2.0,80,"Spada,Spada",1,133,52,4.2,65,12,Mar,22.6,PC,2.0,2,65,2,Casual,Organic,17,1
35084,Connor,18.0,F,Peru,West Sharonview,Equities trader,Superiore,2,Guerriero,34,25.0,47.0,3,"Pozione,Pozione,Scudo",341,480,58,16602,3515.0,4.0,53,"Spada,Medaglione",0,248,126,1.6,41,11,Ven,52.0,Mobile,1.1,1,129,3,Casual,Pubblicità,1,1
35085,Autumn,66.0,F,Aruba,Linborough,Licensed conveyancer,Superiore,1,Mago,33,41.0,31.0,19,"Pozione,Bomba,Medaglione",100,153,348,3057,3433.0,68.0,91,Scudo,0,388,286,2.7,106,18,Dom,57.8,Tablet,2.0,8,153,8,Casual,Pubblicità,14,0
35086,Amy,22.0,F,Malta,Lake Bryan,Colour technologist,Università,2,Guerriero,85,23.0,26.0,5,"Bomba,Scudo,Medaglione",313,33,194,600,4653.0,14.0,1,"Medaglione,Pozione,Medaglione",0,72,125,4.9,175,10,Mar,50.1,Mobile,1.0,1,239,0,Hardcore,Pubblicità,4,1
35087,Ryan,24.0,F,Belarus,Bradleytown,Corporate investment banker,Superiore,2,Guerriero,4,57.0,42.0,10,"Spada,Medaglione",116,231,317,6113,1894.0,7.0,8,"Pozione,Spada,Scudo",0,240,348,3.9,123,7,Lun,11.8,Mobile,1.1,8,130,4,Casual,Pubblicità,5,0
35088,Richard,28.0,F,Guernsey,North Jacqueline,Tourism officer,Superiore,9,Guerriero,48,97.0,43.0,3,"Bomba,Bomba",415,296,97,3090,1707.0,,42,"Spada,Medaglione",0,142,61,1.1,109,18,Dom,51.4,PC,1.1,6,147,3,Casual,Pubblicità,4,0
35089,Dylan,23.0,M,Bangladesh,Port Amanda,Metallurgist,Superiore,7,Guerriero,17,21.0,17.0,19,"Scudo,Pozione,Pozione",201,454,161,2773,598.0,19.0,9,"Medaglione,Bomba,Medaglione",0,762,219,2.9,172,10,Sab,39.6,Mobile,1.2,8,120,0,Casual,Pubblicità,3,1
35090,Darren,68.0,F,Guam,Port Jamesmouth,Museum education officer,,8,Guerriero,19,52.0,11.0,17,"Spada,Pozione",480,36,448,17588,2866.0,6.0,67,"Scudo,Pozione,Spada",0,730,127,4.5,6,14,Mer,29.3,Mobile,1.1,0,35,5,Casual,Organic,0,1
35091,Nicholas,14.0,F,Kuwait,East Nicholeview,Print production planner,Università,1,Guerriero,34,82.0,42.0,9,"Pozione,Scudo,Medaglione",94,8,178,4112,3062.0,9.0,24,"Pozione,Scudo",0,349,137,4.1,161,10,Ven,29.8,PC,1.1,1,39,7,Casual,Organic,4,1
35092,Emily,57.0,F,Dominican Republic,Karenmouth,Systems analyst,Università,3,Mago,34,74.0,19.0,14,Spada,306,38,263,11337,1107.0,3.0,0,"Medaglione,Spada",1,640,340,5.0,37,12,Ven,29.7,PC,1.2,4,220,1,Casual,Pubblicità,8,0
35093,Michael,29.0,M,Fiji,East Meaganview,"Lecturer, further education",Università,10,Guerriero,84,41.0,35.0,6,Spada,234,184,423,6042,4933.0,1.0,87,"Bomba,Spada,Spada",0,10,161,2.3,155,7,Mer,70.1,PC,1.1,9,240,5,Hardcore,Organic,2,0
35094,Ronnie,57.0,M,Heard Island and McDonald Islands,Justinfurt,Oceanographer,Superiore,5,Mago,52,100.0,22.0,10,"Pozione,Spada,Bomba",422,247,386,19152,4208.0,2.0,68,Medaglione,0,353,157,2.3,161,15,Ven,19.0,Mobile,1.0,9,14,3,Casual,Organic,15,1
35095,Steven,39.0,,Vanuatu,Thomasside,Haematologist,Università,9,Guerriero,16,40.0,,9,"Medaglione,Scudo,Pozione",12,142,39,7522,4429.0,24.0,34,"Spada,Spada,Scudo",1,751,346,3.7,122,23,Sab,25.7,PC,2.0,5,155,0,Hardcore,Referral,18,0
35096,Devin,35.0,M,Poland,South Brianton,Retail banker,Università,9,Guerriero,29,92.0,22.0,2,"Pozione,Medaglione,Spada",305,74,330,863,3952.0,1.0,22,"Bomba,Bomba,Scudo",0,878,240,0.7,18,9,Dom,57.1,PC,1.1,3,103,5,Spender,Pubblicità,3,1
35097,Paul,18.0,M,Kenya,Gutierrezhaven,"Education officer, environmental",Scuola Media,2,Guerriero,76,64.0,46.0,3,"Medaglione,Medaglione,Bomba",342,340,365,19853,3775.0,2.0,27,Bomba,1,205,15,4.7,128,17,Mar,18.9,PC,2.0,6,175,2,Casual,Pubblicità,4,0
35098,Tina,60.0,M,Solomon Islands,West Rachelbury,Administrator,Post-Laurea,9,Guerriero,67,72.0,34.0,16,"Scudo,Scudo",366,69,294,7957,2348.0,9.0,22,"Medaglione,Scudo",0,171,82,4.4,67,14,Mar,29.8,Mobile,1.1,4,289,0,Hardcore,Referral,19,1
35099,Sherry,15.0,F,San Marino,Lake Craigport,Transport planner,Università,6,Guerriero,27,76.0,34.0,16,"Medaglione,Bomba,Pozione",148,218,174,10932,,23.0,50,"Medaglione,Spada,Medaglione",0,39,296,2.2,142,1,Gio,33.8,Tablet,2.0,4,48,2,Casual,Organic,3,0
35100,Lori,55.0,M,Eritrea,Ellistown,"Designer, ceramics/pottery",Scuola Media,7,Mago,92,94.0,44.0,7,Bomba,300,406,18,14596,3578.0,9.0,20,Bomba,0,450,174,2.3,22,8,Dom,42.2,PC,1.2,4,89,0,Spender,Pubblicità,10,0
35101,Steven,24.0,F,Panama,New Juan,Film/video editor,Università,2,Mago,80,44.0,48.0,1,"Spada,Bomba",334,296,458,4215,4661.0,9.0,22,"Pozione,Pozione,Spada",0,429,270,2.8,20,11,Mar,33.6,Mobile,1.0,6,273,1,Casual,Pubblicità,1,0
35102,Tammy,40.0,F,France,Port Kelly,"Engineer, drilling",Scuola Media,9,Guerriero,27,42.0,22.0,13,"Scudo,Pozione",138,352,371,1719,602.0,18.0,86,"Pozione,Medaglione",0,686,300,4.3,10,16,Dom,50.1,PC,2.0,2,201,3,Casual,Pubblicità,11,1
35103,Justin,60.0,F,Equatorial Guinea,Lake Josephshire,Prison officer,Superiore,5,Mago,79,41.0,38.0,15,Spada,129,125,235,15371,1654.0,12.0,95,"Spada,Bomba,Spada",0,216,59,1.1,179,15,Mar,18.7,PC,2.0,7,26,1,Casual,Organic,9,1
35104,Geoffrey,25.0,F,Fiji,Nicholsonville,Housing manager/officer,Scuola Media,2,,38,,,1,Scudo,283,4,159,11148,925.0,9.0,2,Bomba,1,556,124,2.8,127,12,Lun,56.8,Mobile,2.0,1,263,2,Hardcore,Organic,8,1
35105,Heather,53.0,M,Jamaica,Brandychester,Information systems manager,Post-Laurea,10,Mago,56,23.0,31.0,10,Spada,319,499,25,18096,4393.0,38.0,57,"Spada,Spada",0,557,232,2.4,15,6,Ven,51.9,Mobile,2.0,0,151,4,Casual,Pubblicità,3,1
35106,Brittany,51.0,M,Peru,Lake Danielle,Private music teacher,Scuola Media,3,Guerriero,33,21.0,45.0,5,"Bomba,Scudo,Bomba",368,376,207,14770,1916.0,21.0,34,Medaglione,0,991,272,4.0,30,11,Lun,63.1,Mobile,1.2,4,189,1,Casual,Pubblicità,19,0
35107,Ashley,56.0,F,United States Virgin Islands,New Bryan,"Engineer, mining",Università,3,Mago,90,73.0,27.0,11,"Spada,Pozione",304,324,237,14314,1725.0,4.0,91,"Scudo,Spada,Medaglione",1,225,325,3.8,52,12,Ven,25.9,Mobile,2.0,1,157,3,Casual,Organic,3,0
35108,Sara,39.0,M,Lao People's Democratic Republic,Moodyview,Cytogeneticist,Università,8,Guerriero,11,85.0,27.0,16,"Bomba,Scudo",46,174,319,16525,3014.0,2.0,20,"Spada,Scudo,Medaglione",0,822,187,1.5,60,13,Ven,1.0,PC,1.2,9,192,3,Hardcore,Referral,9,0
35109,Cynthia,58.0,M,French Guiana,East Benjaminburgh,Equities trader,Post-Laurea,4,Mago,35,65.0,49.0,4,Scudo,334,335,101,3303,4133.0,4.0,25,"Scudo,Medaglione,Bomba",0,215,242,4.8,89,22,Gio,10.2,PC,1.2,6,199,7,Casual,Pubblicità,5,1
35110,Adam,57.0,M,Tanzania,Port Katherine,Financial risk analyst,Superiore,9,Ladro,57,85.0,32.0,6,"Medaglione,Medaglione,Bomba",337,203,62,7087,1231.0,12.0,16,"Bomba,Scudo",1,868,73,1.5,19,11,Mar,69.5,PC,1.1,4,119,5,Casual,Pubblicità,17,0
35111,Andrew,25.0,M,Greece,Martinezborough,"Sound technician, broadcasting/film/video",Scuola Media,2,,18,24.0,25.0,4,"Pozione,Bomba,Medaglione",126,400,265,11667,4342.0,6.0,30,Scudo,0,838,204,4.7,6,19,Sab,23.7,PC,2.0,9,218,1,Casual,Pubblicità,14,0
35112,Amy,,M,Anguilla,North Meghan,Building surveyor,Post-Laurea,6,Mago,92,84.0,49.0,5,Scudo,436,378,224,14995,120.0,18.0,36,Bomba,0,525,243,1.5,22,7,Mar,37.2,PC,1.0,6,188,4,Casual,Pubblicità,16,1
35113,Manuel,30.0,F,Italy,West Evan,International aid/development worker,Università,7,Guerriero,14,49.0,41.0,12,Spada,500,93,344,15654,1449.0,,99,Bomba,1,299,108,4.8,110,9,Mer,51.4,Mobile,1.1,6,14,2,Casual,Pubblicità,13,0
35114,Rebecca,44.0,M,Singapore,Bowmanfort,Radiation protection practitioner,Superiore,5,Mago,70,34.0,41.0,4,"Spada,Medaglione,Scudo",491,479,223,8168,4817.0,17.0,54,"Pozione,Spada",0,567,41,3.4,113,12,Gio,67.6,PC,1.1,2,208,3,Casual,Pubblicità,0,1
35115,Michael,63.0,F,Equatorial Guinea,Coreyhaven,Editorial assistant,Università,7,Guerriero,44,37.0,41.0,6,"Pozione,Medaglione",162,462,433,7783,1986.0,11.0,9,Medaglione,0,22,101,2.6,179,11,Mar,52.0,PC,1.0,1,144,8,Casual,Pubblicità,16,0
35116,Sandra,56.0,M,Zimbabwe,South Tracimouth,Chartered loss adjuster,Università,7,Ladro,63,93.0,19.0,20,Bomba,442,324,219,8947,4990.0,11.0,88,Scudo,0,447,190,4.5,30,4,Ven,42.8,Mobile,1.1,6,48,5,Hardcore,Referral,7,0
35117,Nicole,69.0,M,Turkey,Port Christopher,Field trials officer,Scuola Media,9,Ladro,93,61.0,26.0,20,Spada,224,497,56,19988,774.0,19.0,57,"Spada,Scudo",0,187,64,4.3,19,19,Gio,49.8,PC,1.0,3,233,3,Casual,Pubblicità,15,0
35118,Marie,65.0,M,France,New Michael,Product manager,Scuola Media,6,Guerriero,59,99.0,8.0,1,Pozione,437,495,92,19346,4507.0,5.0,73,Scudo,1,842,327,2.7,27,16,Mar,14.0,PC,1.0,8,274,7,Hardcore,Referral,5,0
35119,Jeremy,54.0,F,Cape Verde,East Georgechester,Brewing technologist,Università,7,Mago,5,62.0,14.0,6,Scudo,438,291,307,10043,1038.0,11.0,87,Bomba,1,179,140,3.5,35,15,Mar,5.4,Mobile,2.0,4,186,2,Casual,Pubblicità,13,0
35120,Shawn,41.0,F,Bahrain,Bobbyport,"Sound technician, broadcasting/film/video",Post-Laurea,10,Guerriero,66,59.0,47.0,13,"Pozione,Bomba,Bomba",138,191,35,8626,3206.0,64.0,20,"Pozione,Medaglione",0,974,55,0.8,39,18,Dom,28.7,PC,1.2,2,173,3,Casual,Referral,12,1
35121,James,34.0,F,United Kingdom,Bradfordshire,Oceanographer,Superiore,8,Guerriero,81,22.0,36.0,14,Spada,417,55,299,8637,2613.0,10.0,89,"Scudo,Bomba,Spada",0,462,36,0.8,49,11,Ven,65.8,PC,1.1,3,218,8,Hardcore,Referral,16,0
35122,Kristen,34.0,F,Marshall Islands,New Bobbyshire,"Restaurant manager, fast food",Superiore,10,Guerriero,85,25.0,26.0,11,"Bomba,Medaglione,Medaglione",43,315,405,18561,,0.0,93,"Pozione,Spada",0,738,50,4.0,65,11,Ven,51.3,Mobile,1.0,4,106,6,Casual,Pubblicità,10,0
35123,Lisa,27.0,M,Panama,Schneiderside,Maintenance engineer,Superiore,9,Guerriero,36,75.0,23.0,17,Pozione,120,193,325,8059,746.0,21.0,7,"Bomba,Spada,Medaglione",0,900,157,3.1,172,10,Lun,66.4,Tablet,1.1,2,89,5,Casual,Organic,16,0
35124,Angela,52.0,M,Dominican Republic,Hudsonfort,Clothing/textile technologist,Scuola Media,8,Guerriero,39,60.0,39.0,4,"Spada,Spada,Pozione",416,304,286,5845,4776.0,13.0,68,Spada,1,79,170,0.9,12,0,Ven,39.4,PC,2.0,3,251,0,Casual,Organic,17,0
35125,Heather,67.0,F,Bermuda,North Josephville,Electrical engineer,,7,Ladro,45,45.0,14.0,12,"Spada,Bomba",171,335,300,11866,4197.0,0.0,6,"Medaglione,Scudo,Bomba",0,310,194,2.4,25,11,Gio,15.0,PC,1.1,7,283,9,Hardcore,Organic,13,0
35126,Katelyn,60.0,M,Turks and Caicos Islands,Davisstad,General practice doctor,,9,Guerriero,65,49.0,22.0,7,"Spada,Medaglione",414,350,364,1570,4883.0,2.0,91,Medaglione,1,580,253,2.1,110,11,Ven,54.5,PC,1.1,3,47,9,Casual,Organic,18,0
35127,Heather,35.0,F,Australia,Noahberg,Operations geologist,Superiore,9,Mago,64,31.0,11.0,18,"Spada,Bomba",51,70,297,13240,365.0,6.0,13,"Bomba,Bomba",1,675,72,4.9,162,5,Mer,25.2,Mobile,1.2,2,258,7,Casual,Organic,7,0
35128,Elizabeth,18.0,F,Northern Mariana Islands,Youngmouth,Cytogeneticist,Scuola Media,4,Mago,44,36.0,7.0,14,"Scudo,Scudo,Bomba",315,251,415,12979,2003.0,3.0,30,"Scudo,Bomba,Pozione",0,469,174,3.5,157,10,Dom,29.2,PC,2.0,2,51,4,Casual,Pubblicità,2,0
